id,sentiment
3214_4,0.30059472
10974_8,0.6493684
3374_10,0.22330196
2251_2,0.00352647
2325_7,0.9652056
28_9,0.9326549
1758_2,0.14708872
1222_8,0.96877116
1229_4,0.065669544
9791_2,0.7896843
3433_4,0.011978875
10847_10,0.9912218
5020_2,0.0030094592
9652_3,0.0003411457
1739_10,0.5348243
10441_4,0.6032968
9002_7,0.9564853
4304_8,0.767014
290_9,0.95234436
1339_8,0.865994
10899_1,0.061156694
8723_8,0.70992184
12487_7,0.89218473
10384_7,0.42191973
4673_4,0.019750247
11679_1,0.042683106
3938_2,0.24093959
2253_10,0.9191618
198_7,0.8340442
3346_3,0.39062098
11543_3,0.027829716
8463_1,0.01292327
1297_2,0.0008716626
4689_1,2.209912e-05
4681_1,0.007133472
961_8,0.98475534
9865_2,0.53877074
770_3,0.15622595
10495_2,0.0043107937
6302_8,0.96116257
6232_4,0.3985794
10098_1,0.06188919
8905_2,0.038569447
8853_10,0.98371613
6081_10,0.9793488
12_4,0.21206157
1291_7,0.7916171
1679_1,0.08551733
996_7,0.75198853
3343_10,0.87674385
6083_10,0.9916876
98_9,0.70316154
962_4,0.21436039
4857_8,0.9889186
12394_7,0.62398344
1321_10,0.97991484
8994_10,0.9263587
7788_1,0.49279496
9708_8,0.7797024
9523_1,0.13083246
11785_4,0.17849582
5440_1,0.24404337
1091_7,0.75026757
11584_10,0.99870276
5369_3,0.059717447
3165_10,0.50091565
3686_10,0.9626754
7069_10,0.6636938
427_3,0.3181307
895_8,0.46344712
4565_8,0.78314483
5139_9,0.9499055
5027_1,6.862884e-05
503_9,0.94472295
7630_1,0.02164673
8552_1,0.6727583
4322_3,0.117993325
3492_3,0.8071596
5301_4,0.10625149
752_4,0.12389861
4307_2,0.015838165
4901_10,0.7572497
233_2,0.2587273
10789_8,0.688683
270_8,0.756024
11442_1,0.55897516
3688_7,0.50333464
9928_7,0.44204363
6563_8,0.7124354
3437_7,0.8287851
10495_8,0.9682695
8775_10,0.99692374
12172_3,0.05345778
10085_10,0.793658
8394_9,0.5107132
2607_10,0.97684485
6645_10,0.971837
301_10,0.9773282
2153_10,0.9878939
1967_3,0.08400026
9604_10,0.94147223
10665_10,0.5835318
5409_1,0.027772514
6707_10,0.9897469
3847_7,0.4075788
9261_10,0.934142
3772_1,0.0016020545
8950_1,0.087292984
6591_2,0.10772236
2765_9,0.30177593
4166_10,0.5111107
11418_3,0.19634809
7137_3,0.010663663
3710_2,0.00017396595
1153_4,0.6111849
4155_8,0.587704
9221_10,0.38958105
8917_10,0.9430503
6066_4,0.56111294
5366_10,0.97728306
2520_9,0.8274601
11677_2,0.10636351
4032_2,0.0006929398
4041_2,0.0018411753
474_4,0.031179044
6392_2,0.054036025
6545_10,0.9859116
5009_10,0.4854997
3060_10,0.94375205
11033_10,0.8625623
297_10,0.9665992
9099_1,0.036838964
10496_10,0.8148491
5619_3,0.35267356
4226_1,0.023307627
10483_8,0.97688097
1966_9,0.9766309
4024_2,0.056101833
6448_9,0.99396765
4252_1,0.013576395
250_10,0.95673364
10753_3,0.37508944
1005_7,0.66486716
4415_9,0.8565903
240_4,0.8666906
108_10,0.92731136
1393_1,0.48322308
4236_2,0.1421569
9208_2,0.060749594
7156_10,0.97424513
6490_1,0.01796203
3518_3,0.026286747
10308_1,0.001186062
8706_2,0.039473128
8674_10,0.8698306
8240_10,0.9621102
11890_10,0.94676363
976_3,0.54340124
5025_8,0.9170257
10206_8,0.964303
11921_3,0.04889042
8344_7,0.31982028
295_8,0.52603316
2121_1,0.20421049
6978_8,0.9341782
707_3,0.1490323
751_1,0.021923373
1931_10,0.9668415
7197_10,0.9289577
11032_3,0.029985974
416_10,0.66267824
1384_2,0.14643286
4114_2,0.06545251
9450_10,0.9471547
6877_7,0.8011814
5092_9,0.93973917
3402_9,0.651359
9517_10,0.9680798
8566_2,0.0014051836
4493_1,0.062997065
842_1,0.09083546
4926_1,4.281242e-05
3398_9,0.9999565
8857_10,0.8479962
3696_9,0.9689534
1952_1,0.12880194
5516_3,0.32481146
3297_10,0.84544814
8396_2,0.022139372
1928_4,0.013863127
7216_10,0.99421364
1648_3,0.0045900014
9312_8,0.97878975
4392_2,0.019922582
4740_9,0.11904696
2985_4,0.00035496792
6407_10,0.5738803
4015_1,0.18763486
911_10,0.94760436
7898_1,0.020431818
5241_10,0.97589445
4955_4,0.04391636
4199_1,0.0175068
8319_4,0.35536852
6340_1,0.058329836
2003_1,0.15769486
11213_3,0.5236242
5109_4,0.3402419
9400_1,0.50740224
10719_7,0.66816753
6848_8,0.96525604
11398_1,0.30084318
2606_7,0.9299946
5646_1,0.15959573
4103_10,0.6801433
8906_9,0.9573626
6997_10,0.27190307
9990_1,0.0062710997
6573_1,0.0628776
8530_10,0.17280199
8382_9,0.9001775
4207_2,0.66125655
8794_10,0.8241874
917_9,0.87641233
10739_9,0.9933494
4286_1,0.014131139
1763_1,0.18021072
5173_10,0.18603848
1764_1,0.09780404
3614_3,0.11546174
3880_10,0.6090714
4059_1,0.048510272
8786_8,0.5953339
9553_2,0.22183801
10599_8,0.027129471
1048_4,0.45082948
8136_7,0.65118986
8715_8,0.57358074
7667_7,0.2888449
5647_2,0.01995651
6267_1,0.008641804
12444_10,0.7340838
7390_10,0.452692
7260_7,0.90016454
6170_10,0.9999219
2181_2,0.40434816
6196_7,0.8747629
12058_9,0.15834755
8915_7,0.6629321
6816_10,0.9511234
730_9,0.97083193
5808_10,0.8098741
6256_2,0.0023357759
5157_4,0.26417834
7970_10,0.99173826
6991_7,0.6878747
7112_4,0.21697108
12136_4,0.26427883
1554_8,0.7025724
8289_4,0.28177428
12452_8,0.9572275
6181_8,0.95332
6237_8,0.74962145
9724_10,0.97359306
7991_1,0.017204262
8185_4,0.08896867
12162_1,0.0067858943
8330_9,0.84066266
84_3,0.0037103607
4879_4,0.5065766
1173_7,0.9268626
11095_2,0.46664056
9934_8,0.9883194
10791_9,0.448626
5260_10,0.81530285
3123_3,0.095200546
7500_1,0.13422696
9472_8,0.93086696
6349_9,0.7513984
8706_8,0.70573825
12385_4,0.0629489
12409_4,0.25310224
809_10,0.98928916
11380_2,0.27568617
4975_8,0.95443374
5069_3,0.14113666
8132_7,0.70792794
5628_10,0.99553263
12329_8,0.7689837
8217_3,0.02016373
251_2,0.26601297
2901_7,0.8184554
4588_1,0.029420648
2647_10,0.89575446
6020_9,0.9796907
7171_3,0.00053583545
5880_10,0.9988232
4842_9,0.9566178
10657_10,0.9969511
11858_7,0.38945818
4656_4,0.47827297
9293_10,0.9035904
10702_10,0.99940383
6277_10,0.8985117
7223_10,0.8298823
11150_8,0.7978555
4768_9,0.608303
5703_8,0.7467393
9249_9,0.6257869
12051_10,0.94197357
5740_4,0.020179925
4882_3,0.06571594
11575_10,0.9824796
385_1,0.04514185
1569_3,0.07514651
7449_1,0.011318503
1977_4,0.081112385
6134_7,0.84313166
2384_8,0.9351056
2437_10,0.9272481
643_7,0.8673939
7334_10,0.98472923
12228_9,0.7636635
8579_2,6.266285e-05
4093_4,6.726425e-05
233_8,0.9675909
11852_7,0.31152365
11027_4,0.82442707
5409_7,0.944833
9332_10,0.95452
6530_9,0.74830735
7815_1,0.00022018756
8317_10,0.9407565
5382_9,0.83111244
3183_3,0.77886176
4997_8,0.79395336
11553_7,0.680545
718_3,0.21027167
7128_9,0.9553778
11977_1,0.18787055
10820_3,0.4474296
3539_9,0.8634723
2386_1,0.0038355503
9837_4,0.70277536
2941_1,0.03467343
6669_1,0.050423633
10927_1,0.3973654
57_10,0.96589583
12252_2,0.4593839
8926_3,0.24153355
3044_2,0.049384512
9758_10,0.9640132
4584_10,0.98659724
1467_1,0.022414926
7846_9,0.9744933
1982_8,0.73269176
5705_1,2.7778897e-05
9754_7,0.986811
9594_1,0.004148306
7405_10,0.99651945
8469_2,0.66546285
3713_10,0.9985909
3381_10,0.931784
1913_10,0.67651594
9423_8,0.67044866
115_9,0.73198104
9784_10,0.8152402
1148_4,0.61953783
2911_10,0.97232336
11328_9,0.94332445
5087_1,0.52862716
3983_10,0.19908762
5216_1,0.2861308
7961_10,0.9348618
10134_7,0.84818316
9379_2,0.10471134
4715_1,0.0075712623
6501_10,0.97242963
4146_4,0.02235803
12159_1,0.06971139
11661_10,0.86374635
7995_2,0.025181383
693_9,0.9830903
1411_10,0.97579443
7091_7,0.4592301
2576_1,0.20351647
8207_1,0.00078247
10877_10,0.9674491
5444_10,0.8259979
9409_1,0.008279582
10020_1,0.03623772
2349_8,0.89894444
4942_10,0.9511743
2839_1,0.020313518
9419_1,0.01841649
10661_1,0.113394804
5659_10,0.98474693
639_7,0.87300336
5946_7,0.52568096
7231_7,0.99644464
4220_4,0.5957667
3698_4,0.57379025
1060_2,0.1765737
2398_3,0.022455914
11073_3,0.045240354
8336_2,0.0038009086
5975_3,0.21944654
4727_1,0.0034811406
1596_8,0.95774657
5471_2,0.060142823
11204_10,0.7861007
8810_10,0.3874325
11125_3,0.0567211
9607_10,0.9826475
6517_3,0.0331307
10232_1,0.07688
7708_10,0.9941403
1753_1,0.0018713867
10946_7,0.8603726
668_4,0.01854941
3794_4,0.9959876
6867_1,0.80558604
9428_7,0.8412907
12366_9,0.99400324
12056_9,0.5643872
901_1,0.018640535
7714_8,0.7650834
6389_8,0.38265327
4148_7,0.659318
5062_1,0.13928701
6835_1,0.44161928
2901_3,0.08620781
4724_10,0.9817364
764_2,0.42145556
6729_1,0.013564894
8284_4,0.0109422915
11928_1,0.010341535
386_1,0.0012874055
35_9,0.9675492
4458_4,0.02340025
9627_2,0.39133844
8112_9,0.75382596
6026_8,0.69408
12188_3,0.3912739
3477_3,0.16877407
12242_8,0.9307364
11594_4,0.005634215
11360_10,0.92971784
10299_1,0.0001492845
3829_10,0.8436504
8324_2,0.0008165132
1285_9,0.95696527
11370_10,0.9974693
8051_4,0.018263418
4420_10,0.9299116
3843_7,0.97603875
10520_2,0.27264914
12146_8,0.9810703
1502_10,0.8802419
6227_4,0.0039210203
3191_10,0.7120171
4569_2,0.024407497
7647_8,0.6598763
6372_9,0.9801531
2105_2,0.008793797
4180_1,0.0016559495
11212_10,0.7058643
1811_9,0.98066723
2868_3,0.025623359
3773_3,0.0021906924
8386_1,0.1805453
1072_8,0.65385497
10588_1,0.6035464
8858_1,0.005278013
10831_1,0.18258582
11926_8,0.8738995
11521_10,0.92968965
4037_10,0.9485005
5119_7,0.9771927
11438_9,0.99956757
8275_2,0.16111267
4879_8,0.9856054
4520_10,0.93287885
2510_7,0.91447777
510_2,0.15885481
1283_1,0.013158785
3733_8,0.8087981
7708_1,0.020775687
12219_1,0.10532256
11654_4,0.47202867
3229_7,0.8435976
3579_8,0.8087193
1534_4,0.09090366
7498_10,0.9515799
11392_10,0.99868506
2949_1,0.15727185
407_7,0.8260076
12388_3,0.037142884
7779_3,0.07365874
12409_10,0.70699674
199_8,0.5698219
9330_1,0.0118247885
6196_2,0.4871124
1576_2,0.13991088
12123_4,0.17664522
871_1,0.12397952
867_9,0.7576665
12186_1,0.007303774
11357_1,0.0027279772
9327_4,0.07207888
3092_8,0.8567181
6097_1,0.37331298
4170_4,0.054078143
3724_3,0.63914394
4219_1,0.4302649
12233_10,0.8703656
12050_9,0.60602826
124_10,0.85590965
9521_9,0.6333048
7991_10,0.99996984
12284_1,0.12902397
8452_10,0.95744234
986_3,0.11049548
8504_8,0.7191577
9427_7,0.9890547
2359_3,0.19033389
7026_10,0.8900521
8726_8,0.5828257
4971_1,0.025840849
2990_1,0.020634472
5285_2,0.24122873
9953_10,0.5014732
2170_8,0.7880928
10963_8,0.73444283
9176_8,0.9998191
9639_7,0.9485443
1781_1,0.027191194
1293_10,0.81507576
10225_10,0.9649981
3821_1,0.038389537
1206_10,0.8713848
5513_1,0.19133681
12475_2,0.32421792
11508_9,0.8493238
6358_4,0.09289109
9646_1,0.007735695
7957_9,0.9207855
5183_9,0.9658355
8322_10,0.73937106
4171_1,0.7836374
6498_2,0.098654225
11893_1,0.3672711
8209_10,0.85275996
4866_3,0.09057326
1077_3,0.43153954
10916_7,0.7453497
6027_4,0.5541305
9308_7,0.936843
7130_1,0.00056203397
3326_4,0.018236417
6680_3,0.23569725
1707_8,0.5575982
5106_1,0.08500272
1408_10,0.9835226
6773_8,0.994653
940_3,0.19786946
10890_10,0.99461174
3678_10,0.95044655
6871_9,0.75692654
10196_8,0.94488287
12369_1,0.020649336
4070_10,0.9078729
11755_7,0.60135716
9095_3,0.45800057
10863_1,0.05909528
7109_7,0.7597196
1844_3,0.08014127
8228_2,0.14152357
9631_4,0.20404133
3920_4,0.111800306
19_1,0.004797935
3929_2,0.30690083
1506_2,0.002179179
6877_3,0.025614075
12154_7,0.5733506
6572_3,0.38325995
1557_2,0.0032065485
11836_7,0.3747858
9380_9,0.5590398
11725_4,0.101922944
6317_9,0.966062
5022_1,0.007905587
132_1,4.3837837e-05
9303_8,0.83331096
4739_10,0.9588584
11228_10,0.9996768
7913_1,0.51284444
1304_3,0.04651388
2725_10,0.99785906
8484_2,0.0070380224
1866_9,0.94016165
12446_9,0.8202416
11406_1,0.0010341065
7056_4,0.506363
8615_10,0.92235386
12284_10,0.43465084
3279_9,0.9845819
9243_1,0.35444114
11_8,0.18371005
427_10,0.9739013
5446_7,0.9845942
846_7,0.39050037
2545_4,0.8217598
8635_10,0.99778384
4410_8,0.9930093
875_10,0.9804165
392_2,0.14590195
8819_3,0.00030128605
12202_1,0.18076627
1370_4,0.8693889
340_2,0.00096417504
179_1,0.6277572
11332_8,0.99736637
10396_4,0.5526159
8321_1,0.041001838
6384_3,0.062265452
5951_9,0.6664554
8137_1,0.018556062
12009_10,0.6725906
2103_8,0.9213281
11153_2,0.13055563
4945_10,0.50398016
3193_3,0.16910592
921_9,0.9826215
10446_10,0.9871169
9961_9,0.9977192
11420_4,0.049689755
6954_2,0.029099606
8430_2,0.5594783
6749_3,0.81682026
5997_7,0.87130934
7611_7,0.3354093
6292_8,0.91838694
11314_1,0.022369435
5143_2,0.021990731
9517_2,0.05289172
8259_2,0.004151062
5114_8,0.99682534
3574_9,0.99978954
11464_3,0.45592836
11457_10,0.78307325
2496_3,0.0010406808
6795_1,0.2753463
1904_2,0.04465292
11524_2,0.015838165
8223_1,0.088650905
5566_3,0.1628877
3550_7,0.9999796
6059_10,0.6424373
4580_10,0.4108689
177_1,0.007117411
8790_8,0.93671525
7784_1,0.006216138
11892_1,0.028562795
6235_10,0.21999443
6493_4,0.017753888
764_8,0.9983119
4052_7,0.3771767
1663_1,0.09458069
10437_1,0.1779706
1009_3,0.06546777
11664_4,0.018615752
8909_10,0.6453604
9200_3,0.8359412
7919_9,0.5278149
8603_1,0.00022651318
6976_2,0.71946985
4261_1,7.135353e-05
6636_1,0.13566282
10707_9,0.98546106
1155_7,0.9980331
7050_4,0.6176574
1360_3,0.051698107
8176_7,0.5692795
3301_8,0.7506783
6684_3,0.048407547
2742_3,0.05759407
7159_4,0.010431867
8944_3,0.040158536
2077_4,0.12542026
7145_10,0.80488694
6216_7,0.7630858
8606_9,0.86780953
10608_10,0.40178263
8441_4,0.04182428
1782_8,0.951883
10939_8,0.63835126
2702_7,0.9866723
9210_1,0.043118924
9075_8,0.9809765
3412_3,0.012638943
2859_8,0.945983
6326_4,0.14763609
94_2,0.11636073
3691_10,0.86825764
2679_9,0.9516075
1568_4,0.25008276
3540_9,0.5657311
3710_10,0.96407354
5691_1,0.002886173
9699_10,0.6819445
9207_4,0.15050124
286_1,0.00507894
10891_1,0.0006322673
6177_8,0.9955214
9817_2,0.03207683
8871_9,0.41038975
290_1,0.0162178
8388_9,0.98769593
9195_7,0.90814734
1164_9,0.9983467
2332_8,0.6126101
5406_7,0.9482357
2476_3,0.17411458
11381_3,0.0063862023
6518_10,0.17464226
3474_1,0.07709563
603_8,0.9539768
5448_4,0.051784474
3624_8,0.77989775
11569_1,0.05048269
9353_8,0.9928423
3119_2,0.36819315
382_4,0.035713226
8569_8,0.5494458
2312_10,0.9991109
7531_1,0.00481679
7150_4,0.7643153
5496_8,0.9863977
1979_1,0.050003443
4158_2,0.004738876
4790_7,0.74563336
11971_1,0.015087303
197_10,0.96637774
3453_8,0.76605785
915_4,0.12399846
6991_2,0.11658289
7524_9,0.80184555
7474_4,0.16767327
284_2,2.6554288e-08
12483_7,0.8114155
1141_10,0.9351922
7739_1,0.17645365
6488_3,0.041220322
3117_1,0.36347055
6224_8,0.8396335
9737_4,0.28586885
2399_10,0.9939731
1044_8,0.8464746
1153_8,0.47156274
11664_9,0.9381133
10015_4,0.7416728
7622_1,0.04768353
8743_10,0.9928011
356_3,0.103459984
838_7,0.9266319
4922_10,0.84202284
3623_10,0.8635648
9424_1,0.07638245
8473_4,0.94678855
9996_10,0.99225897
11242_2,0.4655695
11889_10,0.95196325
11131_10,0.8997337
386_10,0.91715544
6534_8,0.9942345
11420_7,0.26116458
3119_9,0.98172265
2708_2,0.115865275
2817_10,0.7546436
9425_7,0.9941825
11019_2,0.506801
1747_1,0.58885825
4493_9,0.6054982
4728_1,0.43268302
6856_2,2.014035e-05
10273_1,0.59993845
4822_8,0.4552297
10475_10,0.93592566
2678_3,0.03802303
9979_8,0.8270612
8090_1,0.032051165
10022_4,0.007675885
5137_1,0.04571545
6787_10,0.9943364
4027_9,0.99071306
208_10,0.9485889
569_7,0.90097237
761_10,0.87435955
2603_9,0.8379905
11692_9,0.99103606
4374_2,0.08722316
5581_10,0.5604326
10601_1,0.20611589
637_3,0.0012855834
10238_2,0.85302925
6717_1,0.040546604
9145_10,0.24308673
1047_4,0.38611597
6173_1,2.635197e-07
985_10,0.6417663
4964_1,0.033144474
7104_1,0.004968625
6293_3,0.35985637
9060_3,0.04849334
1894_4,0.60374415
4650_10,0.99275064
12475_8,0.78570443
7563_9,0.98778546
10996_9,0.853081
8315_4,0.07745405
710_3,0.00017532613
3856_7,0.9762467
10613_8,0.8030435
12141_9,0.9949051
4666_1,0.008803259
292_3,0.043859933
3316_7,0.79742104
10482_4,0.05524374
9703_1,0.6761981
6905_9,0.9970392
9138_10,0.9997124
10417_2,3.788719e-05
7977_1,0.033889014
9350_8,0.810491
4514_10,0.9834589
3964_4,0.67149574
6014_4,0.57530034
10198_2,0.018991308
9059_1,0.016646296
11254_10,0.7101306
2032_7,0.71333605
6895_7,0.36515
6921_2,0.02067359
9174_8,0.94247127
367_8,0.7759727
11410_7,0.016712992
9387_7,0.74709433
2227_10,0.9616969
334_2,0.00064961927
334_9,0.7162353
10893_8,0.9856344
9414_10,0.96089846
9725_1,0.00017146506
10779_9,0.67970437
8654_8,0.40150386
9032_7,0.9083449
9775_4,0.24086404
7687_1,0.16148481
12206_4,0.6767503
7720_8,0.97127616
6774_9,0.8978675
12469_1,0.0017668188
7249_2,0.007170864
5146_3,0.5911947
8629_7,0.39020333
5292_3,0.9558688
8937_7,0.9996449
9221_4,0.28898272
3203_8,0.5242645
6964_2,0.41501856
6120_8,0.6921998
6962_9,0.6337975
4139_1,0.0012832835
3957_4,0.009181097
9305_3,0.04649643
6863_1,0.026760736
2164_4,0.38778535
12378_7,0.2699972
10834_10,0.99842024
633_10,0.63197345
10071_8,0.9955715
8167_1,3.5143665e-05
4232_9,0.88045067
6710_8,0.9362562
6055_1,0.17695555
8169_8,0.95500237
10291_9,0.9882643
8149_10,0.9290634
2499_10,0.7150264
4370_2,0.0035128768
4031_1,0.01843642
11372_3,0.32493758
9619_1,0.3697063
8822_4,0.05221988
7096_10,0.95412457
7009_10,0.92397845
2442_10,0.93696016
442_10,0.99713206
4783_1,0.23146947
11837_9,0.42642966
5214_8,0.8923729
134_8,0.9999676
10948_1,0.010035126
3011_7,0.9989109
4339_4,0.102263704
9638_3,0.76949275
7186_7,0.86477506
7702_2,0.017903633
6586_8,0.9493743
2420_8,0.9836911
1911_8,0.28472188
4707_4,0.29644904
3954_10,0.53254825
12071_3,0.84312856
10010_9,0.9960788
8844_2,0.42017838
12312_1,0.0395075
4874_1,0.21512172
7270_7,0.8348834
3497_1,0.08340282
9928_3,0.62434155
11109_1,0.026150357
9016_8,0.5508197
1125_10,0.9420552
9695_8,0.9622474
5756_9,0.037272338
11452_2,0.10226578
8488_4,0.016762944
9825_2,0.13920754
7054_7,0.8717509
4359_10,0.97193146
11411_8,0.5564786
9618_8,0.76033425
12226_4,0.77211004
7752_10,0.95510316
9274_3,0.32801148
12069_10,0.9763529
4591_2,0.019633565
6065_8,0.99630004
2344_10,0.5019761
10299_10,0.9971819
8934_9,0.6703837
5041_8,0.99791485
3885_7,0.60977626
3994_8,0.97244996
11907_9,0.983352
10181_10,0.78006274
2714_9,0.27668464
1571_8,0.5674646
6621_4,0.08126866
1062_2,0.265187
379_10,0.99995005
62_8,0.8385397
1926_8,0.9874378
3428_7,0.68160176
2175_8,0.9227781
2006_10,0.9009318
8633_7,0.31304497
12158_2,0.0002630542
11572_8,0.9931126
8859_10,0.9741374
10919_2,0.0001667278
4131_3,0.5272967
6893_1,0.32145762
9217_1,4.9400125e-05
1893_2,0.31460404
1719_2,0.06563047
5107_4,0.091604315
2284_3,0.34473616
1430_10,0.99748164
5207_10,0.57769984
2800_8,0.89067
7550_1,0.5184489
9035_9,0.9871453
11548_10,0.9996884
6037_4,0.21684726
518_4,0.040509835
12237_2,0.42641547
10266_7,0.9190872
12032_1,0.0003921562
2494_4,0.0018283622
8062_3,0.04799648
4665_1,0.016534504
6082_8,0.9995511
7225_4,0.1261449
9080_1,0.07788321
9606_4,0.18838838
494_2,0.091890596
6274_10,0.8017656
4170_9,0.9734437
9218_10,0.7749624
10377_8,0.88832074
10597_10,0.98599225
958_4,0.06605384
9958_4,0.3289551
129_9,0.9129245
2804_9,0.97493374
8935_1,0.0316303
12229_3,0.2625302
5048_4,0.020714168
6509_4,0.34434026
1812_8,0.39202094
5695_1,0.40844497
2021_10,0.8305718
9892_2,0.18025988
9239_10,0.696825
5398_2,0.18296055
4458_7,0.47596422
11730_8,0.97950876
9853_1,0.031322286
2258_10,0.9962477
9345_10,0.9817124
64_3,0.48933047
10423_9,0.9952602
2220_9,0.7775169
192_10,0.9980167
12143_9,0.9181157
2113_7,0.98791516
5294_10,0.99514353
7025_9,0.9829738
6300_3,0.6115156
8043_2,0.0025774227
6628_1,0.15167512
12138_3,0.026661633
1333_7,0.60284394
10515_3,0.0056622922
11949_9,0.89377046
2854_1,0.01661202
142_8,0.9922638
3706_1,0.00027824735
6149_10,0.4789775
8429_3,0.44860956
6151_10,0.7592067
4861_8,0.93205464
8764_9,0.43193325
540_1,0.15908438
10693_1,0.013983448
2346_4,0.6098144
1532_4,0.52877796
1099_2,0.0734175
3818_10,0.63105965
2617_10,0.7990522
1709_1,0.03471915
4649_10,0.8761507
4085_10,0.80981976
4478_9,0.9750021
1032_10,0.85407686
3642_7,0.52618927
5656_8,0.8789636
11916_3,0.36706764
6672_10,0.8406385
4225_7,0.77077276
996_3,0.023375124
7421_10,0.996627
9431_7,0.5186422
11121_9,0.9874556
5054_8,0.88223314
9187_8,0.67471725
9096_7,0.8696244
10318_8,0.9759489
5348_2,0.58800024
6666_8,0.8314409
6648_9,0.23655105
1405_10,0.99283993
8981_4,0.7413139
10248_9,0.9827648
4101_8,0.9503002
3076_4,0.13773242
1598_1,0.027988236
8430_10,0.36464366
9999_1,0.12489103
805_1,0.03611413
7821_7,0.9013813
10849_10,0.9165605
8400_7,0.3774585
4807_4,0.023791578
8353_4,0.25800323
10445_10,0.85660756
7058_2,0.02398413
9715_2,0.14588308
10934_3,0.04603986
8215_10,0.78337127
7268_10,0.6847119
5521_8,0.525597
8565_1,0.00778511
8197_3,0.01635943
12004_9,0.9338955
10257_3,0.050538577
6260_2,0.057735346
10481_9,0.98777765
7598_2,0.0058553764
8106_10,0.5807945
8049_3,0.46165532
7124_2,0.29782817
3858_1,0.02246883
1445_9,0.9937312
6346_1,0.0074241874
678_7,0.85214186
10247_1,0.049647715
1287_8,0.6628786
11873_1,0.03599889
7198_1,0.12090428
3237_7,0.3828748
2029_8,0.9632059
26_10,0.9837757
9153_1,0.0017898278
12004_2,0.3188162
4105_10,0.99438006
1168_10,0.97371453
5312_4,0.21056938
2907_1,0.010412553
7247_9,0.6971537
107_10,0.6995348
412_2,0.5691339
2078_4,0.004679912
7997_9,0.95768726
12397_10,0.65552676
10052_7,0.8707712
6559_7,0.45077667
12143_4,0.017288474
3496_7,0.52207613
3569_10,0.9690634
9270_10,0.15757823
2811_3,0.93856
9673_7,0.27367815
325_1,0.1981686
11741_3,0.20151332
10562_7,0.34849772
5687_9,0.5701639
4601_4,0.19887951
5698_8,0.8288312
11257_4,0.06613666
4391_1,0.041563276
4703_10,0.9102603
12191_3,0.00045907567
113_8,0.34221324
9831_1,0.12671936
7388_7,0.9632354
1661_10,0.8122182
3703_2,0.010875887
6077_2,0.8224024
935_4,0.13585973
7617_7,0.9894069
7387_3,0.08457944
7889_7,0.32758304
803_3,0.017022913
9557_9,0.9311304
4299_10,0.9977012
6785_3,0.33578053
5185_7,0.9378881
9590_1,0.22008927
10811_9,0.86170805
34_1,0.00053961773
12221_2,0.070836805
6436_10,0.98278254
8299_2,0.044606946
7242_9,0.9991047
3247_10,0.93635625
8466_3,0.009621558
5784_9,0.8158759
794_7,0.99568695
4986_3,0.050287597
7786_7,0.9953269
9324_10,0.4917496
2095_9,0.92109346
10798_1,0.0022698033
4193_1,0.33513498
12063_10,0.9846362
3976_7,0.8374339
8657_1,0.038584497
2850_4,0.15782174
4522_7,0.60224116
6028_1,0.23626262
6000_4,0.23105958
8712_1,0.10986431
3969_8,0.6726658
4245_4,0.43706745
3873_7,0.09994524
68_9,0.9861838
890_9,0.8533225
5922_1,0.021166554
2582_2,0.11010322
5704_4,0.45238385
9307_8,0.5335316
4114_8,0.8840742
5540_7,0.8393755
157_10,0.9962639
748_1,0.0064270766
7045_1,0.027578684
9526_3,0.3420642
6519_2,0.102703616
11254_4,0.3798448
9498_1,0.027716113
7192_8,0.69891435
2388_1,0.07638773
12002_8,0.64827484
8394_1,0.011535825
10656_8,0.618061
7261_9,0.9950656
10434_8,0.9980324
